Sample_ID	Well	Plate_ID	Group	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	MSE	dx_auc_lin	dx_auc_log	dx_k_lin	dx_k_log	dx_t_k	dx_gr	dx_dr	dx_td	dx_t_gr	dx_t_dr	dx_death_lin	dx_death_log	dx_lagC	dx_lagP	dx_t0	dx_tf	K_Error > 20%
64	F5	20241010_hplc_growth_experiment	1	0	0	0.15863333333333332	0.15863333333333332	1.7407	5.409488888888889		0.15863333333333332	0.00015502031801754764	2.8659144974176884	1.1942608532412229	6.154731785603652	1.967773926016988	1.3333333333333333	3.9115941314181346	-1.4230310301139975	0.17720324687895142	1.0	1.3333333333333333	0.0	0.0	0.6581173514836318	0.0	0.0	1.5	FALSE
64	F5	20241010_hplc_growth_experiment	1	0	0	0.15863333333333332	0.15863333333333332	1.7407	5.409488888888889		0.15863333333333332	0.00015502031801754764	-0.3320055129061132	-0.4468666739703406	0.2785155107265129	0.24569964764775576	3.6666666666666665	0.8480705898165017	0.40696344468892526	0.8173225069742397	2.0	3.6666666666666665	0.0	0.0	2.633732093030664	1.8333333333333333	1.5	3.8333333333333335	FALSE
64	F5	20241010_hplc_growth_experiment	1	0	0	0.15863333333333332	0.15863333333333332	1.7407	5.409488888888889		0.15863333333333332	0.00015502031801754764	0.8529125627171047	0.6894927057752225	0.7344386003708585	0.5506837877644151	5.833333333333333	0.4229940062088039	0.1860772117964686	1.6386690364065934	4.166666666666667	5.833333333333333	0.0	0.0	3.860461340654992	3.8333333333333335	3.8333333333333335	6.0	FALSE
65	F6	20241010_hplc_growth_experiment	1	0	0	0.15063333333333334	0.15063333333333334	1.8016	5.487338888888889		0.15063333333333334	0.0001483092932238054	1.7501274417870625	0.818807171615213	5.6345898165881945	1.8922968447108723	1.1666666666666667	4.098153356267598	2.6127442809419663	0.16913646716023106	1.0	1.1666666666666667	0.0	0.0	0.688494050880686	0.0	0.0	1.3333333333333333	FALSE
65	F6	20241010_hplc_growth_experiment	1	0	0	0.15063333333333334	0.15063333333333334	1.8016	5.487338888888889		0.15063333333333334	0.0001483092932238054	-1.0103742986980775	-1.4204339489719082	0.0	0.0	1.3333333333333333	0.7658683844999613	-3.616279491773132	0.9050473874992294	2.0	1.5	0.0	0.0	3.2578489050554102	1.8333333333333333	1.3333333333333333	3.8333333333333335	FALSE
65	F6	20241010_hplc_growth_experiment	1	0	0	0.15063333333333334	0.15063333333333334	1.8016	5.487338888888889		0.15063333333333334	0.0001483092932238054	0.8239739584254056	0.6704142419835439	0.7041789654023596	0.5330834495367893	5.833333333333333	0.46082505129127194	0.2622754158977233	1.5041438798035969	4.333333333333333	5.833333333333333	0.0	0.0	3.907046772177923	3.8333333333333335	3.8333333333333335	6.0	FALSE
67	F8	20241010_hplc_growth_experiment	1	0	0	0.15023333333333333	0.15023333333333333	1.7442	5.297055555555556		0.15023333333333333	0.0002951148349142927	0.036670806897255395	0.03324771670665852	0.21655860365850033	0.19602605607083579	0.3333333333333333	1.2798054882609027	1.2798054882609027	0.5416035381297252	0.3333333333333333	0.3333333333333333	0.0	0.0	0.18016470117094827	0.0	0.0	0.5	FALSE
67	F8	20241010_hplc_growth_experiment	1	0	0	0.15023333333333333	0.15023333333333333	1.7442	5.297055555555556		0.15023333333333333	0.0002951148349142927	1.1431128946962155	0.5357160337927733	4.370818294927318	1.6809802795797433	1.1666666666666667	4.653140225279469	1.8349853241158534	0.14896331230127813	1.0	1.1666666666666667	0.0	0.0	0.7673734554692704	0.5	0.5	1.3333333333333333	FALSE
67	F8	20241010_hplc_growth_experiment	1	0	0	0.15023333333333333	0.15023333333333333	1.7442	5.297055555555556		0.15023333333333333	0.0002951148349142927	-0.7435443862818554	-1.1049570289558006	0.0	0.0	1.3333333333333333	0.8085282677328449	-3.71795265370335	0.8572949248930601	2.5	1.5	0.0	0.0	3.396951308999208	1.8333333333333333	1.3333333333333333	2.8333333333333335	FALSE
67	F8	20241010_hplc_growth_experiment	1	0	0	0.15023333333333333	0.15023333333333333	1.7442	5.297055555555556		0.15023333333333333	0.0002951148349142927	2.899258604644598	1.9050141474319926	1.7899163914456802	1.0260116281604774	5.833333333333333	0.6204743691736015	0.24218376097934222	1.1171245985279543	3.1666666666666665	5.833333333333333	0.0	0.0	2.9260287458301044	2.8333333333333335	2.8333333333333335	6.0	FALSE
68	F9	20241010_hplc_growth_experiment	1	0	0	0.15483333333333332	0.15483333333333332	1.7504	5.2953722222222215		0.15483333333333332	0.0004163370120945993	2.0592685087365563	0.917511054505775	5.471858765778418	1.867463357172347	1.1666666666666667	3.952716801757542	-0.42807877294718577	0.17535968684924336	0.8333333333333334	1.1666666666666667	0.0	0.0	0.5913862681636473	0.0	0.0	1.3333333333333333	FALSE
68	F9	20241010_hplc_growth_experiment	1	0	0	0.15483333333333332	0.15483333333333332	1.7504	5.2953722222222215		0.15483333333333332	0.0004163370120945993	-0.32145866879745316	-0.47395672654408083	0.40431193984407066	0.3395474603015558	3.8333333333333335	0.8625676661246326	0.4316059639048737	0.8035858608915121	1.8333333333333333	3.8333333333333335	0.0	0.0	2.5515086258969144	1.6666666666666667	1.3333333333333333	4.0	FALSE
68	F9	20241010_hplc_growth_experiment	1	0	0	0.15483333333333332	0.15483333333333332	1.7504	5.2953722222222215		0.15483333333333332	0.0004163370120945993	0.6474645743050282	0.5401567470749891	0.6224970434216959	0.48396634735820476	5.833333333333333	0.4029385770233576	0.23653873396434805	1.720230377742573	4.333333333333333	5.833333333333333	0.0	0.0	4.0252328580282155	4.0	4.0	6.0	FALSE
69	F10	20241010_hplc_growth_experiment	1	0	0	0.13493333333333335	-0.0092	1.4464666666666666	3.6675111111111107		0.174	0.043689463708885025	1.5486221279613006	0.8031420882520351	3.7004371619527197	1.5476555175719848	1.1666666666666667	2.597443409434298	0.3781186817464674	0.26685747148227845	0.8333333333333334	1.1666666666666667	0.0	0.0	0.47201894899854135	0.0	0.0	1.3333333333333333	FALSE
69	F10	20241010_hplc_growth_experiment	1	0	0	0.13493333333333335	-0.0092	1.4464666666666666	3.6675111111111107		0.174	0.043689463708885025	-0.5030058175300919	-0.6473872983882422	0.18336712267993627	0.16836386878895726	3.6666666666666665	0.7100356999779782	0.39064434413105875	0.976214548904292	2.1666666666666665	3.6666666666666665	0.0	0.0	2.9190950199993986	1.3333333333333333	1.3333333333333333	3.8333333333333335	FALSE
69	F10	20241010_hplc_growth_experiment	1	0	0	0.13493333333333335	-0.0092	1.4464666666666666	3.6675111111111107		0.174	0.043689463708885025	-0.5901094991886101	-1.8609689830432297	0.6142367689538109	0.47886225608620925	4.666666666666667	2.388335001783505	-6.54320849838466	0.2902219244964936	5.666666666666667	5.0	1.4749402752955902	2.4500128257535803	6.633282286415722	3.8333333333333335	3.8333333333333335	6.0	FALSE
70	F11	20241010_hplc_growth_experiment	1	0	0	0.12813333333333338	0.12696666666666664	1.7410666666666663	5.0933111111111105		0.12813333333333338	0.0012599853694023962	2.2073189285762753	0.9493547728063731	5.373229815945881	1.8521063765553327	1.1666666666666667	3.5994757679485074	-0.3074587311484143	0.19256892537854173	0.8333333333333334	1.1666666666666667	0.0	0.0	0.5075071100616806	0.0	0.0	1.3333333333333333	FALSE
70	F11	20241010_hplc_growth_experiment	1	0	0	0.12813333333333338	0.12696666666666664	1.7410666666666663	5.0933111111111105		0.12813333333333338	0.0012599853694023962	-0.3419861164581094	-0.464342329576888	0.30190441347251395	0.2638281259396744	3.5	0.9193763912013433	0.43101301066494185	0.7539318903482112	2.0	3.5	0.0	0.0	2.56766052859473	1.8333333333333333	1.3333333333333333	3.6666666666666665	FALSE
70	F11	20241010_hplc_growth_experiment	1	0	0	0.12813333333333338	0.12696666666666664	1.7410666666666663	5.0933111111111105		0.12813333333333338	0.0012599853694023962	1.106829229055539	0.8624810826865444	0.9130487517983708	0.6486981746071876	5.833333333333333	0.45125620962008833	0.22423341082601045	1.5360390965999215	4.0	5.833333333333333	0.0	0.0	3.687978696230432	3.6666666666666665	3.6666666666666665	6.0	FALSE
73	G2	20241010_hplc_growth_experiment	1	0	0	0.1532	0.1532	1.7195333333333331	5.103505555555555		0.1532	0.00018528363188240836	2.084713859480062	0.963424180082233	4.217096556364262	1.6519410318935697	1.3333333333333333	3.1591425595654132	-1.2586336515443701	0.21940990869854823	1.0	1.3333333333333333	0.0	0.0	0.6063249724759466	0.0	0.0	1.5	FALSE
73	G2	20241010_hplc_growth_experiment	1	0	0	0.1532	0.1532	1.7195333333333331	5.103505555555555		0.1532	0.00018528363188240836	-0.06189059474078548	-0.14041824029024058	0.4844350923836671	0.3950342907114921	3.5	0.7329133078796035	0.4996524408330496	0.945742386047395	2.6666666666666665	3.5	0.0	0.0	2.741481590103105	1.8333333333333333	1.5	3.6666666666666665	FALSE
73	G2	20241010_hplc_growth_experiment	1	0	0	0.1532	0.1532	1.7195333333333331	5.103505555555555		0.1532	0.00018528363188240836	1.0311808629643908	0.8121955759569628	0.8249394084553123	0.6015467856368903	5.833333333333333	0.45818925448607006	0.2263483446693937	1.5127966746784947	4.166666666666667	5.833333333333333	0.0	0.0	3.770814168751056	3.6666666666666665	3.6666666666666665	6.0	FALSE
74	G3	20241010_hplc_growth_experiment	1	0	0	0.1285	0.1234	1.7614333333333332	5.306622222222222		0.1285	0.0008149433569849981	3.079075084959012	1.162491592030658	6.732302488825747	2.0454066822603325	1.3333333333333333	3.5251548122974654	-0.6907482812163683	0.19662886240964755	0.8333333333333334	1.3333333333333333	0.0	0.0	0.5763479546299373	0.0	0.0	1.5	FALSE
74	G3	20241010_hplc_growth_experiment	1	0	0	0.1285	0.1234	1.7614333333333332	5.306622222222222		0.1285	0.0008149433569849981	1.3344150956201442	0.6928611586020608	1.265036232771711	0.8175907556157522	5.833333333333333	0.8973402939583504	0.20062104831932973	0.7724462895813273	2.1666666666666665	5.833333333333333	0.0	0.0	2.8089393262278843	2.0	1.5	6.0	FALSE
75	G4	20241010_hplc_growth_experiment	1	0	0	0.15139999999999998	-0.01100000000000001	1.5204333333333333	3.8265277777777773		0.1964	0.02845087950942214	1.74950236546186	0.8595773322119892	3.9209049745482467	1.5934924515060227	1.3333333333333333	2.792313921389225	-0.5298782447209728	0.24823397371277384	1.0	1.3333333333333333	0.0	0.0	0.6204128733436736	0.0	0.0	1.5	TRUE
75	G4	20241010_hplc_growth_experiment	1	0	0	0.15139999999999998	-0.01100000000000001	1.5204333333333333	3.8265277777777773		0.1964	0.02845087950942214	-0.3918348420275482	-0.4837858354912637	0.0	0.0	1.5	0.7033773777223707	-2.4613150996529005	0.9854556067817362	2.0	1.5	0.0	0.0	2.7895039805562103	1.6666666666666667	1.5	3.0	TRUE
75	G4	20241010_hplc_growth_experiment	1	0	0	0.15139999999999998	-0.01100000000000001	1.5204333333333333	3.8265277777777773		0.1964	0.02845087950942214	0.39567979470864095	0.3293694006246435	0.6475298486111765	0.4992771047485698	4.166666666666667	0.534750413569253	0.534750413569253	1.296206908814628	4.166666666666667	4.166666666666667	0.0	0.0	3.23300286374207	3.0	3.0	4.333333333333333	TRUE
75	G4	20241010_hplc_growth_experiment	1	0	0	0.15139999999999998	-0.01100000000000001	1.5204333333333333	3.8265277777777773		0.1964	0.02845087950942214	0.11836525367027659	0.09853022008088541	0.4976238439768239	0.40387974807332894	4.833333333333333	2.3296977180527363	-1.6157680965131402	0.2975266598704093	4.666666666666667	4.833333333333333	0.0	0.0	4.574341272788363	4.333333333333333	4.333333333333333	5.0	TRUE
75	G4	20241010_hplc_growth_experiment	1	0	0	0.15139999999999998	-0.01100000000000001	1.5204333333333333	3.8265277777777773		0.1964	0.02845087950942214	-0.6975712115639043	-1.6162092584907854	0.0	0.0	5.0	5.947225757784275	-10.978059729049164	0.11654966681779158	5.5	5.0	0.0	0.0	5.848600951245254	5.333333333333333	5.0	6.0	TRUE
76	G5	20241010_hplc_growth_experiment	1	0	0	0.1621	0.15329999999999994	1.7852333333333334	5.3447		0.1621	0.00022007222372037328	4.696884949285395	2.383773908994333	4.395441448560966	1.6855544208604367	1.3333333333333333	3.1954612948775734	-2.481021432916399	0.21691615594627367	1.0	1.5	1.8121044467566598	0.4092599311960574	0.6307196091495553	0.16666666666666666	0.0	2.8333333333333335	FALSE
76	G5	20241010_hplc_growth_experiment	1	0	0	0.1621	0.15329999999999994	1.7852333333333334	5.3447		0.1621	0.00022007222372037328	2.856872705859338	1.8928647232864648	1.721418490664112	1.0011532482926244	5.833333333333333	0.5683034713795193	0.28314342437393697	1.2196778930056085	3.3333333333333335	5.833333333333333	0.0	0.0	2.898920702664118	2.8333333333333335	2.8333333333333335	6.0	FALSE
77	G6	20241010_hplc_growth_experiment	1	0	0	0.1602	-0.036333333333333336	1.4933333333333332	3.9046499999999997		0.22296666666666667	0.06688080567623063	2.323296868016632	1.1575166925454994	3.6531450271258645	1.5375433408972785	1.5	2.200479144060288	-1.0656035666105452	0.3149982959079364	1.0	1.6666666666666667	0.37801147270270263	0.0847279981957989	0.6680665729523131	0.0	0.0	1.8333333333333333	FALSE
77	G6	20241010_hplc_growth_experiment	1	0	0	0.1602	-0.036333333333333336	1.4933333333333332	3.9046499999999997		0.22296666666666667	0.06688080567623063	-0.22104341927101645	-0.27006343106353115	0.14176552704979284	0.13257577233343332	3.3333333333333335	0.8137408038945358	0.33631145342501206	0.8518033964163606	2.6666666666666665	3.3333333333333335	0.0	0.0	2.94601614248771	2.1666666666666665	1.8333333333333333	3.5	FALSE
77	G6	20241010_hplc_growth_experiment	1	0	0	0.1602	-0.036333333333333336	1.4933333333333332	3.9046499999999997		0.22296666666666667	0.06688080567623063	-0.4326834360715279	-1.7975921990161787	0.7572570864425829	0.5637541197546541	4.5	1.5934052174714	-5.018043926871331	0.4350099855075858	5.833333333333333	5.0	1.676265283192127	3.077161443623671	7.410714464203221	3.5	3.5	6.0	FALSE
79	G8	20241010_hplc_growth_experiment	1	0	0	0.152	0.1384	1.8012333333333337	5.217033333333333		0.152	0.0003473382230561669	1.8469720045544595	0.7916978853024691	5.657478541382075	1.895740815476133	1.1666666666666667	3.9381412792212633	0.21550881371836378	0.17600871360740256	0.8333333333333334	1.1666666666666667	0.0	0.0	0.6281321019602357	0.16666666666666666	0.0	1.3333333333333333	FALSE
79	G8	20241010_hplc_growth_experiment	1	0	0	0.152	0.1384	1.8012333333333337	5.217033333333333		0.152	0.0003473382230561669	-0.5444759176292706	-0.7387908475324471	0.24215520902206933	0.21684794271005825	3.6666666666666665	0.8876102497478846	0.41789888758971583	0.7809138985909927	1.8333333333333333	3.6666666666666665	0.0	0.0	2.6824592938468967	1.6666666666666667	1.3333333333333333	3.8333333333333335	FALSE
79	G8	20241010_hplc_growth_experiment	1	0	0	0.152	0.1384	1.8012333333333337	5.217033333333333		0.152	0.0003473382230561669	0.8417015710843987	0.6807344517080505	0.7424901142271878	0.5553151903091531	5.833333333333333	0.42736063234234944	0.32669277283467013	1.6219256714424737	4.333333333333333	5.833333333333333	0.0	0.0	3.8810879860340095	3.8333333333333335	3.8333333333333335	6.0	FALSE
80	G9	20241010_hplc_growth_experiment	1	0	0	0.1509	0.1405	1.7948333333333335	5.204266666666666		0.1509	0.0007673738751313371	1.8662354030659078	0.8301647729089623	4.995919620959133	1.7910791747067238	1.1666666666666667	3.7941280798998256	-0.2473519196521633	0.1826894522175029	0.8333333333333334	1.1666666666666667	0.0	0.0	0.5764779007167837	0.0	0.0	1.3333333333333333	FALSE
80	G9	20241010_hplc_growth_experiment	1	0	0	0.1509	0.1405	1.7948333333333335	5.204266666666666		0.1509	0.0007673738751313371	-0.3436459827676699	-0.4903246233607073	0.37642555174047754	0.31948995895114685	3.6666666666666665	0.7599892338936924	0.45796337672067855	0.9120486839118868	1.8333333333333333	3.6666666666666665	0.0	0.0	2.6986057358778432	1.8333333333333333	1.3333333333333333	3.8333333333333335	FALSE
80	G9	20241010_hplc_growth_experiment	1	0	0	0.1509	0.1405	1.7948333333333335	5.204266666666666		0.1509	0.0007673738751313371	0.8322023611449436	0.6740609320094914	0.7490546049946865	0.5590754162436127	5.833333333333333	0.4049895782367383	0.27207452339745414	1.7115185619783115	4.333333333333333	5.833333333333333	0.0	0.0	3.872498421089158	3.8333333333333335	3.8333333333333335	6.0	FALSE
81	G10	20241010_hplc_growth_experiment	1	0	0	0.13753333333333334	0.13753333333333334	1.7858	5.184816666666667		0.13753333333333334	0.0005207477538177777	2.15864642095419	0.8923226098750507	6.234020067926875	1.9787949076381506	1.1666666666666667	4.158606672447959	0.14000801074241948	0.16667774453214276	0.8333333333333334	1.1666666666666667	0.0	0.0	0.6014429782076851	0.0	0.0	1.3333333333333333	FALSE
81	G10	20241010_hplc_growth_experiment	1	0	0	0.13753333333333334	0.13753333333333334	1.7858	5.184816666666667		0.13753333333333334	0.0005207477538177777	-0.5509771925977391	-0.7759407833531046	0.3005471506528945	0.26278506103780574	3.8333333333333335	0.752290816556256	0.4018640156567549	0.9213819513748006	2.5	3.8333333333333335	0.0	0.0	3.1133895720465086	1.8333333333333333	1.3333333333333333	4.0	FALSE
81	G10	20241010_hplc_growth_experiment	1	0	0	0.13753333333333334	0.13753333333333334	1.7858	5.184816666666667		0.13753333333333334	0.0005207477538177777	0.6440626736245237	0.5374720716025682	0.6394763654560576	0.4943769014963455	5.833333333333333	0.38418934541543276	0.32161283974787686	1.8041811643954606	4.333333333333333	5.833333333333333	0.0	0.0	4.007952372801109	4.0	4.0	6.0	FALSE
82	G11	20241010_hplc_growth_experiment	1	0	0	0.14243333333333336	0.14243333333333336	1.7708000000000002	5.165983333333332		0.14243333333333336	0.0010713118101997033	2.094368470828253	0.9679537272068395	5.081631198573229	1.8052729492339714	1.1666666666666667	3.5235461167271427	-0.20533713010574234	0.19671863446583107	0.8333333333333334	1.1666666666666667	0.0	0.0	0.532808065250092	0.0	0.0	1.3333333333333333	FALSE
82	G11	20241010_hplc_growth_experiment	1	0	0	0.14243333333333336	0.14243333333333336	1.7708000000000002	5.165983333333332		0.14243333333333336	0.0010713118101997033	-0.48766034673287584	-0.6091019639796973	0.0	0.0	1.3333333333333333	0.7071508814229129	-2.3116751947025733	0.9801970113721845	2.6666666666666665	1.3333333333333333	0.0	0.0	2.9769193087176897	1.8333333333333333	1.3333333333333333	3.0	FALSE
82	G11	20241010_hplc_growth_experiment	1	0	0	0.14243333333333336	0.14243333333333336	1.7708000000000002	5.165983333333332		0.14243333333333336	0.0010713118101997033	0.14944721751906698	0.1317168858755038	0.3871924802978215	0.3272819062522143	3.6666666666666665	0.545663649917705	0.45839616643578546	1.27028285769903	3.5	3.6666666666666665	0.0	0.0	3.054963976248888	3.0	3.0	3.8333333333333335	FALSE
82	G11	20241010_hplc_growth_experiment	1	0	0	0.14243333333333336	0.14243333333333336	1.7708000000000002	5.165983333333332		0.14243333333333336	0.0010713118101997033	0.8112964987546007	0.6600475241988983	0.7497884794416274	0.559494911739691	5.833333333333333	0.39110515455664735	0.28911325330322984	1.7722783054232296	4.166666666666667	5.833333333333333	0.0	0.0	3.851588434449074	3.8333333333333335	3.8333333333333335	6.0	FALSE
85	H2	20241010_hplc_growth_experiment	1	0	0	0.15050000000000002	0.1486	1.8298333333333328	5.199888888888888		0.15050000000000002	0.00035273535100397265	1.0424931277148364	0.5965955851964277	2.612730535058764	1.2844638673356223	1.1666666666666667	2.5339913255107946	0.26299928772834347	0.27353968167993736	0.8333333333333334	1.1666666666666667	0.0	0.0	0.5424137275788982	0.0	0.0	1.3333333333333333	FALSE
85	H2	20241010_hplc_growth_experiment	1	0	0	0.15050000000000002	0.1486	1.8298333333333328	5.199888888888888		0.15050000000000002	0.00035273535100397265	-0.043723302869689555	-0.08227817385447223	0.3515575580706869	0.3012576741151065	3.0	0.7738419683962063	0.5114887123308388	0.8957218771637552	2.0	3.0	0.0	0.0	2.296348528142359	1.8333333333333333	1.3333333333333333	3.1666666666666665	FALSE
85	H2	20241010_hplc_growth_experiment	1	0	0	0.15050000000000002	0.1486	1.8298333333333328	5.199888888888888		0.15050000000000002	0.00035273535100397265	0.14056561752026192	0.1252720616520235	0.34641384334833636	0.2974446455917037	3.8333333333333335	0.4663868085504135	0.4077255750945655	1.4862066590483776	3.1666666666666665	3.8333333333333335	0.0	0.0	3.1666666666666665	3.1666666666666665	3.1666666666666665	4.0	FALSE
85	H2	20241010_hplc_growth_experiment	1	0	0	0.15050000000000002	0.1486	1.8298333333333328	5.199888888888888		0.15050000000000002	0.00035273535100397265	0.6481461329112834	0.5415818878317884	0.5977897221164616	0.4686212505231866	5.833333333333333	0.3865064643645723	0.2709063251348653	1.7933650390543896	4.0	5.833333333333333	0.0	0.0	4.0	4.0	4.0	6.0	FALSE
86	H3	20241010_hplc_growth_experiment	1	0	0	0.1476	0.1229	1.7820333333333331	5.216205555555554		0.1476	0.0004861105665057212	2.292922766297126	0.951644377766326	6.194040527561381	1.9732529787801356	1.5	3.418680064713717	0.2285895489614467	0.20275286585438054	1.1666666666666667	1.5	0.0	0.0	0.8531122808071205	0.0	0.0	1.6666666666666667	FALSE
86	H3	20241010_hplc_growth_experiment	1	0	0	0.1476	0.1229	1.7820333333333331	5.216205555555554		0.1476	0.0004861105665057212	-0.5658493083900925	-0.7396974851219894	0.08193740864844923	0.07875333092151027	3.6666666666666665	0.9344426172088733	0.40487406099889817	0.7417760789103737	2.1666666666666665	3.6666666666666665	0.0	0.0	2.9737175876458672	2.1666666666666665	1.6666666666666667	3.8333333333333335	FALSE
86	H3	20241010_hplc_growth_experiment	1	0	0	0.1476	0.1229	1.7820333333333331	5.216205555555554		0.1476	0.0004861105665057212	0.8631519699231616	0.6951391164532046	0.7403911431106249	0.5541098828550157	5.833333333333333	0.4436961773592499	0.3638742718884877	1.5622112966700659	4.166666666666667	5.833333333333333	0.0	0.0	3.8818752690361085	3.8333333333333335	3.8333333333333335	6.0	FALSE
87	H4	20241010_hplc_growth_experiment	1	0	0	0.12893333333333334	0.1082666666666667	1.7634666666666667	5.045516666666666		0.12893333333333334	6.240028746814797e-05	-0.04988984364906265	-0.0538204240163645	0.0	0.0	0.0	1.4055890978342944	-0.7593678309167455	0.49313642345969644	0.5	0.0	0.0	0.0	0.5069545096336171	0.3333333333333333	0.0	0.6666666666666666	FALSE
87	H4	20241010_hplc_growth_experiment	1	0	0	0.12893333333333334	0.1082666666666667	1.7634666666666667	5.045516666666666		0.12893333333333334	6.240028746814797e-05	1.8698911872725428	0.8277559802033081	4.894618784625951	1.7740398643200013	1.5	3.915222271083669	-0.7822365503101579	0.17703903701183576	1.1666666666666667	1.5	0.0	0.0	0.9164863798356842	0.6666666666666666	0.6666666666666666	1.6666666666666667	FALSE
87	H4	20241010_hplc_growth_experiment	1	0	0	0.12893333333333334	0.1082666666666667	1.7634666666666667	5.045516666666666		0.12893333333333334	6.240028746814797e-05	-0.2793636421343326	-0.3705129806306472	0.2749195030659779	0.24288304176708753	3.5	0.7418613217209249	0.4652669494677483	0.9343352460430536	2.1666666666666665	3.5	0.0	0.0	2.8427922663395973	2.0	1.6666666666666667	3.6666666666666665	FALSE
87	H4	20241010_hplc_growth_experiment	1	0	0	0.12893333333333334	0.1082666666666667	1.7634666666666667	5.045516666666666		0.12893333333333334	6.240028746814797e-05	1.0510462826428058	0.8260660755971508	0.8216365191489285	0.5997352834084053	5.833333333333333	0.4641463966465131	0.3231153074819206	1.493380505736934	4.166666666666667	5.833333333333333	0.0	0.0	3.7635985248929966	3.6666666666666665	3.6666666666666665	6.0	FALSE
88	H5	20241010_hplc_growth_experiment	1	0	0	0.1638	0.1474	1.846633333333333	5.235766666666666		0.1638	0.00019063848570485868	1.0231943239429944	0.5169767508002052	3.447400466713079	1.4923197607038463	1.1666666666666667	3.249877450103401	1.2444787655961354	0.21328409800126202	1.0	1.1666666666666667	0.0	0.0	0.6639101299133439	0.16666666666666666	0.0	1.3333333333333333	FALSE
88	H5	20241010_hplc_growth_experiment	1	0	0	0.1638	0.1474	1.846633333333333	5.235766666666666		0.1638	0.00019063848570485868	-0.3849838659166957	-0.5329465314951932	0.34324692090217135	0.2950897583495873	3.6666666666666665	0.6561986264510541	0.4206813408244184	1.0563069665487135	2.5	3.6666666666666665	0.0	0.0	3.011441163728337	1.8333333333333333	1.3333333333333333	3.8333333333333335	FALSE
88	H5	20241010_hplc_growth_experiment	1	0	0	0.1638	0.1474	1.846633333333333	5.235766666666666		0.1638	0.00019063848570485868	0.8174838224238725	0.6655002207426524	0.6804878988449568	0.519084167231751	5.833333333333333	0.4450041786482392	0.3319188796155342	1.557619487227006	4.333333333333333	5.833333333333333	0.0	0.0	3.9081457528100043	3.8333333333333335	3.8333333333333335	6.0	FALSE
89	H6	20241010_hplc_growth_experiment	1	0	0	0.1643	0.14069999999999994	1.7973333333333334	5.1409166666666675		0.1643	0.0001640335470844937	1.6628247418432864	0.750289478162165	4.162643584659092	1.6414487709094017	1.3333333333333333	3.7959382006840636	-1.1197559920867894	0.18260233542132842	1.0	1.3333333333333333	0.0	0.0	0.7407970966530695	0.3333333333333333	0.0	1.5	FALSE
89	H6	20241010_hplc_growth_experiment	1	0	0	0.1643	0.14069999999999994	1.7973333333333334	5.1409166666666675		0.1643	0.0001640335470844937	-0.005921644501401591	-0.11012508086389886	0.576927027025776	0.45547803362286343	3.6666666666666665	0.7107298092886565	0.48777312547633034	0.9752611632452718	2.0	3.6666666666666665	0.0	0.0	2.5894324187101834	1.8333333333333333	1.5	3.8333333333333335	FALSE
89	H6	20241010_hplc_growth_experiment	1	0	0	0.1643	0.14069999999999994	1.7973333333333334	5.1409166666666675		0.1643	0.0001640335470844937	0.8376565545091932	0.6784328324607651	0.7292321302989568	0.5476774546582364	5.833333333333333	0.4125176752560289	0.30393640024045115	1.6802848026566226	4.166666666666667	5.833333333333333	0.0	0.0	3.8649835436974858	3.8333333333333335	3.8333333333333335	6.0	FALSE
90	H7	20241010_hplc_growth_experiment	1	0	0	0.005599999999999994	0.0012333333333333085	0.020233333333333357	0.04771666666666666		0.005599999999999994	5.121277153178603e-06	-1.214092872171857	-1.7996678727500135	0.20436813296415357	0.18595505842796878	0.3333333333333333	0.9506368538633767	-0.9094138612407521	0.7291398158434564	3.1666666666666665	1.8333333333333333	0.48513490929935277	0.5155246600126566	3.8673743182833755	0.0	0.0	4.0	TRUE
90	H7	20241010_hplc_growth_experiment	1	0	0	0.005599999999999994	0.0012333333333333085	0.020233333333333357	0.04771666666666666		0.005599999999999994	5.121277153178603e-06	0.35929873972772985	0.2707436980105492	0.6429675354933126	0.4965040795740419	5.666666666666667	0.8372097205258615	-0.19270653337634613	0.8279253854393511	5.166666666666667	5.833333333333333	0.010928578760110996	0.006673952769718716	4.90168303806218	4.0	4.0	6.0	TRUE
91	H8	20241010_hplc_growth_experiment	1	0	0	0.1532	0.14459999999999998	1.8442333333333332	5.1765333333333325		0.1532	0.00035493312204805746	1.3279077295449544	0.6214749929097951	4.243164068224676	1.6569251459149525	1.1666666666666667	3.9266767384029646	0.23575921675359607	0.1765225983032813	0.8333333333333334	1.1666666666666667	0.0	0.0	0.6739622067379276	0.0	0.0	1.3333333333333333	FALSE
91	H8	20241010_hplc_growth_experiment	1	0	0	0.1532	0.14459999999999998	1.8442333333333332	5.1765333333333325		0.1532	0.00035493312204805746	-0.12008425395600521	-0.2718356772470414	0.5795099650920488	0.45711465025690945	3.8333333333333335	0.679858688890487	0.42279656070915206	1.019545961369038	2.5	3.8333333333333335	0.0	0.0	2.8086326162587842	1.6666666666666667	1.3333333333333333	4.0	FALSE
